,Date,Volume,SmVol,MeVol,LaVol,Speed,Occupancy,rho,FlowIndex,Traffic State
7274,2017-04-27 06:10:00,83,53,30,0,58.2,3.0,1.4261168384879725,0.32330794900316595,Moderate
7275,2017-04-27 06:15:00,88,54,33,1,57.8,3.13,1.5224913494809689,0.3415475884886341,Moderate
7276,2017-04-27 06:20:00,74,48,24,2,63.8,2.46,1.1598746081504703,0.3155072587775591,Moderate
7277,2017-04-27 06:25:00,114,67,44,3,55.3,4.39,2.061482820976492,0.42838196286472147,Moderate
7278,2017-04-27 06:30:00,112,69,43,0,56.8,4.12,1.971830985915493,0.4324748295827272,Moderate
7279,2017-04-27 06:35:00,138,67,69,2,51.0,5.58,2.7058823529411766,0.48070505690082993,Congested
7280,2017-04-27 06:40:00,136,83,51,2,52.0,5.68,2.6153846153846154,0.48312940304041524,Congested
7281,2017-04-27 06:45:00,118,78,37,3,57.8,4.22,2.041522491349481,0.4651892416074841,Moderate
7282,2017-04-27 06:50:00,120,74,46,0,51.3,4.76,2.339181286549708,0.41781466586805854,Moderate
7283,2017-04-27 06:55:00,126,72,50,4,48.7,5.49,2.5872689938398357,0.41640284076324124,Moderate
7284,2017-04-27 07:00:00,148,92,54,2,51.7,5.77,2.862669245647969,0.5244573742905222,Congested
7285,2017-04-27 07:05:00,156,104,48,4,52.8,6.07,2.9545454545454546,0.5661846496106784,Congested
7286,2017-04-27 07:10:00,189,128,58,3,51.2,8.05,3.69140625,0.6688628390519381,Congested
7287,2017-04-27 07:15:00,226,159,64,3,51.4,8.84,4.396887159533074,0.8071646558854567,Congested
7288,2017-04-27 07:20:00,182,121,60,1,45.4,8.65,4.008810572687225,0.5680385613644789,Congested
7289,2017-04-27 07:25:00,193,136,53,4,42.9,9.12,4.498834498834499,0.5692436040044493,Congested
7290,2017-04-27 07:30:00,264,183,79,2,36.8,15.79,7.173913043478262,0.6716009241037049,Congested
7291,2017-04-27 07:35:00,282,200,73,9,37.0,18.27,7.621621621621622,0.722854453666467,Congested
7292,2017-04-27 07:40:00,211,155,53,3,33.4,16.7,6.317365269461078,0.481375317304127,Congested
7293,2017-04-27 07:45:00,220,168,47,5,35.1,15.3,6.267806267806267,0.5294771968854282,Congested
7294,2017-04-27 07:50:00,255,191,62,2,35.7,17.05,7.142857142857142,0.6279840848806365,Congested
7295,2017-04-27 07:55:00,254,190,61,3,33.4,22.43,7.604790419161677,0.5837825504121388,Congested
7296,2017-04-27 08:00:00,234,169,63,2,34.5,17.01,6.782608695652174,0.5545050055617352,Congested
7297,2017-04-27 08:05:00,197,141,46,10,36.3,22.94,5.426997245179064,0.4887695730298622,Congested
7298,2017-04-27 08:10:00,215,158,50,7,34.6,23.49,6.213872832369942,0.5092980804882917,Congested
7299,2017-04-27 08:15:00,283,208,71,4,40.4,14.88,7.004950495049505,0.7941017084509853,Congested
7300,2017-04-27 08:20:00,242,187,53,2,35.0,17.55,6.914285714285715,0.5828128119563046,Congested
7301,2017-04-27 08:25:00,195,138,55,2,39.8,15.35,4.899497487437186,0.5322580645161289,Congested
7302,2017-04-27 08:30:00,238,181,56,1,34.4,16.03,6.9186046511627906,0.5626479564188128,Congested
7303,2017-04-27 08:35:00,270,212,56,2,31.5,19.28,8.571428571428571,0.585308462394113,Congested
7304,2017-04-27 08:40:00,263,209,53,1,33.4,19.08,7.8742514970059885,0.6052166224580017,Congested
7305,2017-04-27 08:45:00,173,138,35,0,40.1,9.11,4.314214463840399,0.47352471406976415,Congested
7306,2017-04-27 08:50:00,171,129,40,2,45.4,7.4,3.7665198237885464,0.5324291948318643,Congested
7307,2017-04-27 08:55:00,207,161,45,1,41.6,12.1,4.975961538461538,0.592880978865406,Congested
7308,2017-04-27 09:00:00,180,145,34,1,47.6,11.31,3.7815126050420167,0.5898006331821681,Congested
7309,2017-04-27 09:05:00,163,118,41,4,45.4,8.53,3.590308370044053,0.5065314737172356,Congested
7310,2017-04-27 09:10:00,149,119,28,2,48.9,6.01,3.0470347648261757,0.4983956532899803,Congested
7311,2017-04-27 09:15:00,175,129,45,1,47.4,8.36,3.691983122362869,0.5703345597672627,Congested
7312,2017-04-27 09:20:00,187,141,43,3,47.2,10.89,3.961864406779661,0.6082256638430164,Congested
7313,2017-04-27 09:25:00,198,130,65,3,48.0,11.56,4.125,0.6565414563189869,Congested
7314,2017-04-27 09:30:00,173,119,49,5,48.5,10.07,3.5670103092783507,0.5771441202475684,Congested
7315,2017-04-27 09:35:00,178,114,61,3,45.3,10.94,3.9293598233995586,0.5538204842987935,Congested
7316,2017-04-27 09:40:00,146,107,39,0,47.6,6.3,3.0672268907563023,0.47440175693790826,Congested
7317,2017-04-27 09:45:00,153,97,54,2,45.9,7.78,3.3333333333333335,0.47961410113801656,Congested
7318,2017-04-27 09:50:00,174,112,62,0,48.2,7.96,3.609958506224066,0.5768802943441431,Congested
7319,2017-04-27 09:55:00,176,116,58,2,46.0,8.57,3.8260869565217392,0.5561450044208665,Congested
7320,2017-04-27 10:00:00,182,111,68,3,46.6,9.03,3.9055793991416308,0.5836114200964034,Congested
7321,2017-04-27 10:05:00,165,105,57,3,48.5,9.95,3.402061855670103,0.5494780525370069,Congested
7322,2017-04-27 10:10:00,153,103,46,4,47.0,9.3,3.25531914893617,0.49161461452896377,Congested
7323,2017-04-27 10:15:00,120,79,38,3,48.8,5.85,2.459016393442623,0.39642337640112946,Moderate
7324,2017-04-27 10:20:00,126,69,53,4,50.7,6.81,2.485207100591716,0.4343715239154617,Moderate
7325,2017-04-27 10:25:00,112,76,34,2,48.3,7.95,2.318840579710145,0.364593137674339,Moderate
7326,2017-04-27 10:30:00,152,95,54,3,45.8,9.31,3.3187772925764194,0.4752574085165853,Congested
7327,2017-04-27 10:35:00,120,80,36,4,47.4,11.81,2.5316455696202533,0.3844442542996492,Moderate
7328,2017-04-27 10:40:00,135,91,42,2,49.6,6.71,2.721774193548387,0.45631898690853084,Moderate
7329,2017-04-27 10:45:00,121,74,46,1,45.5,20.14,2.659340659340659,0.371431219873934,Moderate
7330,2017-04-27 10:50:00,143,87,56,0,48.4,12.46,2.9545454545454546,0.47237671486837224,Congested
7331,2017-04-27 10:55:00,134,89,44,1,47.1,6.29,2.8450106157112525,0.42889535381192784,Moderate
7332,2017-04-27 11:00:00,123,76,43,4,52.1,5.26,2.3608445297504796,0.43580474030974586,Moderate
7333,2017-04-27 11:05:00,111,62,46,3,51.5,5.2,2.1553398058252426,0.38647642679900746,Moderate
7334,2017-04-27 11:10:00,126,86,40,0,48.8,6.17,2.5819672131147544,0.41730127492085217,Moderate
7335,2017-04-27 11:15:00,136,91,41,4,48.4,17.99,2.809917355371901,0.44821881863038704,Moderate
7336,2017-04-27 11:20:00,125,82,39,4,50.0,10.89,2.5,0.4245172699010296,Moderate
7337,2017-04-27 11:25:00,154,100,52,2,48.5,7.27,3.1752577319587627,0.5114372094349847,Congested
7338,2017-04-27 11:30:00,149,100,48,1,48.6,6.48,3.0658436213991767,0.4952083511594079,Congested
7339,2017-04-27 11:35:00,147,101,45,1,50.0,7.65,2.94,0.5029519979464362,Congested
7340,2017-04-27 11:40:00,139,101,38,0,47.0,7.79,2.9574468085106385,0.44469638629816605,Moderate
7341,2017-04-27 11:45:00,158,85,66,7,42.6,11.76,3.708920187793427,0.45880037648669464,Moderate
7342,2017-04-27 11:50:00,157,113,41,3,48.6,8.75,3.230452674897119,0.5229314623085479,Congested
7343,2017-04-27 11:55:00,154,102,45,7,46.8,10.93,3.290598290598291,0.492769744160178,Congested
7344,2017-04-27 12:00:00,158,109,46,3,46.5,10.55,3.3978494623655915,0.5027380850517669,Congested
7345,2017-04-27 12:05:00,144,102,41,1,47.9,7.37,3.0062630480167014,0.47069393343030713,Congested
7346,2017-04-27 12:10:00,105,77,28,0,48.2,5.25,2.1784232365145226,0.33973645931376745,Moderate
7347,2017-04-27 12:15:00,139,100,37,2,48.6,6.43,2.860082304526749,0.46055446222298285,Moderate
7348,2017-04-27 12:20:00,98,59,39,0,48.4,4.62,2.024793388429752,0.3170759533384672,Moderate
7349,2017-04-27 12:25:00,135,86,48,1,43.5,6.84,3.103448275862069,0.39759989732181056,Moderate
7350,2017-04-27 12:30:00,137,90,44,3,47.5,5.96,2.8842105263157896,0.4428781266934771,Moderate
7351,2017-04-27 12:35:00,127,88,39,0,47.6,5.64,2.668067226890756,0.4099141496249394,Moderate
7352,2017-04-27 12:40:00,152,103,48,1,49.7,6.34,3.0583501006036213,0.5175265965032372,Congested
7353,2017-04-27 12:45:00,136,96,40,0,45.9,5.56,2.9629629629629632,0.42397535723453406,Moderate
7354,2017-04-27 12:50:00,159,103,54,2,45.0,7.28,3.533333333333333,0.48904765979293235,Congested
7355,2017-04-27 12:55:00,132,97,35,0,48.1,5.71,2.744282744282744,0.43159065628476084,Moderate
7356,2017-04-27 13:00:00,135,90,41,4,47.0,9.9,2.872340425531915,0.43129117823222385,Moderate
7357,2017-04-27 13:05:00,153,110,42,1,43.6,8.08,3.5091743119266052,0.4545221185933088,Moderate
7358,2017-04-27 13:10:00,167,126,41,0,45.6,7.7,3.6622807017543857,0.5218618978352014,Congested
7359,2017-04-27 13:15:00,157,108,46,3,47.7,6.88,3.291404612159329,0.5128561649696244,Congested
7360,2017-04-27 13:20:00,144,99,44,1,48.5,6.01,2.9690721649484537,0.47685462479678276,Congested
7361,2017-04-27 13:25:00,156,104,52,0,46.3,7.09,3.369330453563715,0.49388209121245824,Congested
7362,2017-04-27 13:30:00,136,106,29,1,49.7,5.57,2.736418511066398,0.4608254185562306,Moderate
7363,2017-04-27 13:35:00,140,95,44,1,46.8,6.04,2.9914529914529915,0.4460511679644049,Moderate
7364,2017-04-27 13:40:00,144,99,45,0,45.8,6.25,3.14410480349345,0.44913151364764264,Moderate
7365,2017-04-27 13:45:00,136,100,36,0,49.1,5.97,2.769857433808554,0.4550069878212259,Moderate
7366,2017-04-27 13:50:00,151,107,43,1,43.9,7.43,3.439635535307517,0.451534468497761,Moderate
7367,2017-04-27 13:55:00,144,104,39,1,47.0,6.2,3.0638297872340425,0.46145289638059384,Moderate
7368,2017-04-27 14:00:00,175,119,53,3,46.6,7.1,3.7553648068669525,0.5603519580160291,Congested
7369,2017-04-27 14:05:00,173,125,47,1,47.2,7.36,3.6652542372881354,0.561107783577194,Congested
7370,2017-04-27 14:10:00,121,84,35,2,46.6,5.29,2.59656652360515,0.38092182196742824,Moderate
7371,2017-04-27 14:15:00,138,102,36,0,47.4,5.87,2.911392405063291,0.4452810815435954,Moderate
7372,2017-04-27 14:20:00,123,89,33,1,47.5,5.11,2.5894736842105264,0.3954607683751177,Moderate
7373,2017-04-27 14:25:00,150,102,48,0,47.4,6.22,3.1645569620253164,0.485838966372893,Congested
7374,2017-04-27 14:30:00,158,113,44,1,47.8,6.67,3.3054393305439334,0.517383987906791,Congested
7375,2017-04-27 14:35:00,189,126,60,3,46.2,8.33,4.090909090909091,0.6014802772311115,Congested
7376,2017-04-27 14:40:00,163,114,49,0,47.0,7.21,3.4680851063829787,0.5251276346938193,Congested
7377,2017-04-27 14:45:00,151,103,48,0,48.8,6.11,3.0942622950819674,0.5042925187530304,Congested
7378,2017-04-27 14:50:00,154,115,38,1,46.3,6.58,3.326133909287257,0.4872793131969995,Congested
7379,2017-04-27 14:55:00,153,105,46,2,43.3,7.42,3.533487297921478,0.45124925130486865,Moderate
7380,2017-04-27 15:00:00,140,100,38,2,48.5,5.7,2.88659793814433,0.46302159094150197,Moderate
7381,2017-04-27 15:05:00,129,90,36,3,49.7,5.08,2.595573440643863,0.4360186532044152,Moderate
7382,2017-04-27 15:10:00,152,103,49,0,48.7,6.23,3.121149897330595,0.5066883431733264,Congested
7383,2017-04-27 15:15:00,160,113,46,1,44.9,7.18,3.56347438752784,0.49111548444140213,Congested
7384,2017-04-27 15:20:00,178,138,40,0,42.6,9.46,4.178403755868544,0.5195516385727731,Congested
7385,2017-04-27 15:25:00,173,131,41,1,45.7,7.27,3.785557986870897,0.5426043181883003,Congested
7386,2017-04-27 15:30:00,141,107,32,2,50.6,5.5,2.7865612648221343,0.4875930521091812,Congested
7387,2017-04-27 15:35:00,135,98,35,2,46.1,6.09,2.928416485900217,0.42262770599811755,Moderate
7388,2017-04-27 15:40:00,136,107,29,0,47.5,5.41,2.863157894736842,0.43949117252788,Moderate
7389,2017-04-27 15:45:00,137,108,29,0,43.4,6.09,3.1566820276497696,0.4028265023815636,Moderate
7390,2017-04-27 15:50:00,188,145,41,2,46.2,7.89,4.069264069264069,0.5981860186532044,Congested
7391,2017-04-27 15:55:00,173,133,38,2,45.3,7.48,3.818984547461369,0.537670060751262,Congested
7392,2017-04-27 16:00:00,181,135,44,2,47.9,7.51,3.778705636743215,0.5970665411711017,Congested
7393,2017-04-27 16:05:00,190,133,51,6,43.2,9.87,4.398148148148148,0.5641310858218533,Congested
7394,2017-04-27 16:10:00,142,98,41,3,48.4,6.08,2.9338842975206614,0.4689255868343744,Congested
7395,2017-04-27 16:15:00,150,108,42,0,47.3,10.02,3.1712473572938693,0.4847694018995465,Congested
7396,2017-04-27 16:20:00,105,78,24,3,48.2,35.81,2.1784232365145226,0.33973645931376745,Moderate
7397,2017-04-27 16:25:00,121,81,39,1,51.3,17.56,2.358674463937622,0.42147257636690333,Moderate
7398,2017-04-27 16:30:00,166,117,48,1,44.0,19.72,3.772727272727273,0.49967200022817376,Congested
7399,2017-04-27 16:35:00,159,113,44,2,48.9,6.94,3.2515337423312882,0.5332634551210746,Congested
7400,2017-04-27 16:40:00,152,105,43,4,47.5,6.48,3.2,0.49368243917743365,Congested
7401,2017-04-27 16:45:00,173,135,37,1,49.1,8.13,3.5234215885947044,0.584545506403126,Congested
7402,2017-04-27 16:50:00,136,84,52,0,44.8,21.19,3.035714285714286,0.4133082342203588,Moderate
7403,2017-04-27 16:55:00,154,110,40,4,48.1,12.56,3.2016632016632016,0.507044864664442,Congested
7404,2017-04-27 17:00:00,139,94,38,7,48.2,5.98,2.883817427385892,0.45658994324177865,Moderate
7405,2017-04-27 17:05:00,170,128,41,1,48.7,6.88,3.490759753593429,0.5691936909956932,Congested
7406,2017-04-27 17:10:00,135,103,32,0,43.7,5.69,3.089244851258581,0.3995251133738342,Moderate
7407,2017-04-27 17:15:00,138,104,33,1,46.9,5.84,2.9424307036247335,0.44036108496620174,Moderate
7408,2017-04-27 17:20:00,171,128,42,1,43.6,9.01,3.922018348623853,0.5104817318387952,Congested
7409,2017-04-27 17:25:00,163,116,44,3,47.4,6.58,3.438818565400844,0.5297766749379652,Congested
7410,2017-04-27 17:30:00,127,85,40,2,44.4,5.86,2.8603603603603602,0.3809360828270728,Moderate
7411,2017-04-27 17:35:00,132,93,36,3,47.2,5.66,2.796610169491525,0.423119705655857,Moderate
7412,2017-04-27 17:40:00,184,137,45,2,44.9,8.18,4.097995545657016,0.5679529962066113,Congested
7413,2017-04-27 17:45:00,184,125,58,1,46.9,7.89,3.9232409381663116,0.594192977952711,Congested
7414,2017-04-27 17:50:00,129,90,38,1,47.0,5.48,2.74468085106383,0.4111833661333105,Moderate
7415,2017-04-27 17:55:00,142,94,43,5,43.5,6.47,3.264367816091954,0.41931205613074357,Moderate
7416,2017-04-27 18:00:00,184,137,44,3,43.8,7.83,4.200913242009133,0.5535210062462564,Congested
7417,2017-04-27 18:05:00,195,145,47,3,44.5,8.22,4.382022471910112,0.5976084538375973,Congested
7418,2017-04-27 18:10:00,192,138,52,2,40.9,8.42,4.69437652811736,0.5388037990930092,Congested
7419,2017-04-27 18:15:00,185,133,49,3,37.5,9.71,4.933333333333334,0.4735389749294088,Congested
7420,2017-04-27 18:20:00,203,147,53,3,37.3,9.94,5.442359249329759,0.5187744217221413,Congested
7421,2017-04-27 18:25:00,221,162,59,0,38.1,11.9,5.800524934383202,0.5792547274749722,Congested
7422,2017-04-27 18:30:00,197,139,57,1,38.9,9.24,5.06426735218509,0.5252916345797324,Congested
7423,2017-04-27 18:35:00,177,127,50,0,38.9,8.58,4.5501285347043705,0.4698168905621631,Congested
7424,2017-04-27 18:40:00,142,99,40,3,47.0,6.06,3.021276595744681,0.4547502923476227,Moderate
7425,2017-04-27 18:45:00,175,128,46,1,45.4,7.18,3.854625550660793,0.5453780553891788,Congested
7426,2017-04-27 18:50:00,183,121,60,2,43.2,8.45,4.236111111111111,0.5425686660391889,Congested
7427,2017-04-27 18:55:00,137,97,38,2,41.1,6.49,3.333333333333333,0.38035851801146575,Moderate
7428,2017-04-27 19:00:00,122,86,35,1,44.3,5.38,2.753950338600452,0.3642366161832235,Moderate
7429,2017-04-27 19:05:00,145,100,40,5,45.9,6.22,3.159041394335512,0.45343116283049545,Moderate
7430,2017-04-27 19:10:00,149,95,52,2,44.7,6.57,3.333333333333333,0.4537734234619663,Moderate
7431,2017-04-27 19:15:00,153,114,34,5,43.1,7.05,3.5498839907192576,0.4490673397792419,Moderate
7432,2017-04-27 19:20:00,107,76,30,1,44.1,4.79,2.4263038548752833,0.3153289980320014,Moderate
7433,2017-04-27 19:25:00,143,119,24,0,42.5,6.97,3.364705882352941,0.4122172784575454,Moderate
7434,2017-04-27 19:30:00,164,135,28,1,43.3,7.95,3.7875288683602775,0.48521148854852975,Congested
7435,2017-04-27 19:35:00,126,107,19,0,45.6,6.01,2.763157894736842,0.3885513818772996,Moderate
7436,2017-04-27 19:40:00,122,92,30,0,42.1,6.68,2.8978622327790973,0.3450985425401443,Moderate
7437,2017-04-27 19:45:00,98,80,16,2,47.0,4.76,2.0851063829787235,0.30729300362225836,Moderate
7438,2017-04-27 19:50:00,132,99,33,0,44.4,6.35,2.9729729729729732,0.39676563703260037,Moderate
7439,2017-04-27 19:55:00,116,90,24,2,49.0,8.55,2.36734693877551,0.3841590371067568,Moderate
7440,2017-04-27 20:00:00,108,88,20,0,41.8,5.62,2.583732057416268,0.30076152990502264,Moderate
7441,2017-04-27 20:05:00,100,77,21,2,49.0,4.73,2.0408163265306123,0.32825646729984886,Moderate
7442,2017-04-27 20:10:00,119,93,25,1,46.7,5.96,2.5481798715203423,0.37512478252189047,Moderate
7443,2017-04-27 20:15:00,134,109,24,1,46.5,6.53,2.881720430107527,0.4231624882347908,Moderate
7444,2017-04-27 20:20:00,131,105,26,0,43.1,6.34,3.039443155452436,0.38145660420410143,Moderate
7445,2017-04-27 20:25:00,85,68,17,0,45.1,3.99,1.88470066518847,0.252210433244916,Free-flow
7446,2017-04-27 20:30:00,123,101,21,1,46.2,6.71,2.662337662337662,0.3840592110892445,Moderate
7447,2017-04-27 20:35:00,156,129,26,1,43.3,13.6,3.6027713625866054,0.4605116796440489,Moderate
7448,2017-04-27 20:40:00,97,77,19,1,46.4,4.52,2.0905172413793105,0.2997917914491886,Moderate
7449,2017-04-27 20:45:00,93,66,27,0,50.6,4.52,1.8379446640316206,0.31440917258492346,Moderate
7450,2017-04-27 20:50:00,115,85,29,1,44.9,5.88,2.561247216035635,0.3470451498816349,Moderate
7451,2017-04-27 20:55:00,121,98,23,0,45.0,6.72,2.688888888888889,0.36711730983143664,Moderate
7452,2017-04-27 21:00:00,104,87,17,0,49.0,4.97,2.122448979591837,0.3422321097515758,Moderate
7453,2017-04-27 21:05:00,100,81,18,1,43.2,4.87,2.314814814814815,0.28689997433045267,Free-flow
7454,2017-04-27 21:10:00,96,71,25,0,43.5,5.31,2.206896551724138,0.2766321553863267,Free-flow
7455,2017-04-27 21:15:00,126,100,25,1,46.1,7.36,2.7331887201735356,0.3930435526653547,Moderate
7456,2017-04-27 21:20:00,125,104,20,1,43.2,6.82,2.893518518518518,0.36390861641139727,Moderate
7457,2017-04-27 21:25:00,135,108,27,0,43.0,7.01,3.13953488372093,0.39278685719175155,Moderate
7458,2017-04-27 21:30:00,125,107,18,0,42.6,6.59,2.9342723004694835,0.358560794044665,Moderate
7459,2017-04-27 21:35:00,105,90,14,1,43.9,5.38,2.3917995444191344,0.3075425686660392,Moderate
7460,2017-04-27 21:40:00,91,73,18,0,45.3,4.61,2.0088300220750552,0.2728031145717464,Free-flow
7461,2017-04-27 21:45:00,100,84,15,1,44.8,5.23,2.232142857142857,0.29830866204614814,Moderate
7462,2017-04-27 21:50:00,90,72,18,0,45.3,5.03,1.9867549668874174,0.2695730298622401,Free-flow
7463,2017-04-27 21:55:00,112,83,27,2,45.1,6.04,2.483370288248337,0.33903767719118105,Moderate
7464,2017-04-27 22:00:00,106,85,20,1,43.8,5.61,2.4200913242009134,0.30991700179686826,Moderate
7465,2017-04-27 22:05:00,103,77,26,0,47.2,5.16,2.182203389830508,0.32551838224808194,Moderate
7466,2017-04-27 22:10:00,123,104,19,0,45.3,5.67,2.7152317880794703,0.3761658252759476,Moderate
7467,2017-04-27 22:15:00,126,89,37,0,43.6,7.89,2.8899082568807337,0.3705826987250792,Moderate
7468,2017-04-27 22:20:00,81,68,13,0,48.1,3.49,1.683991683991684,0.2566740823136819,Free-flow
7469,2017-04-27 22:25:00,92,64,27,1,48.5,4.85,1.8969072164948453,0.2970251846781324,Moderate
7470,2017-04-27 22:30:00,53,40,13,0,51.1,3.13,1.0371819960861057,0.1719788368842874,Free-flow
7471,2017-04-27 22:35:00,80,59,21,0,49.4,3.87,1.6194331983805668,0.260659992584353,Free-flow
7472,2017-04-27 22:40:00,66,50,16,0,46.4,3.01,1.4224137931034484,0.19722768888508602,Free-flow
7473,2017-04-27 22:45:00,79,63,16,0,52.3,3.28,1.5105162523900575,0.2734733749750435,Free-flow
7474,2017-04-27 22:50:00,71,53,18,0,51.7,3.45,1.3733075435203095,0.24060209349419587,Free-flow
7475,2017-04-27 22:55:00,76,57,19,0,49.9,3.97,1.5230460921843687,0.24927982658794673,Free-flow
7476,2017-04-27 23:00:00,76,56,19,1,49.9,3.65,1.5230460921843687,0.24927982658794673,Free-flow
7477,2017-04-27 23:05:00,76,53,22,1,45.1,3.8,1.6851441241685143,0.22326801859616097,Free-flow
7478,2017-04-27 23:10:00,67,48,19,0,48.8,2.87,1.3729508196721312,0.21200193947691165,Free-flow
7479,2017-04-27 23:15:00,81,65,16,0,49.6,3.9,1.6330645161290323,0.2653375545477881,Free-flow
7480,2017-04-27 23:20:00,79,58,21,0,51.0,3.33,1.5490196078431373,0.26615042354753143,Free-flow
7481,2017-04-27 23:25:00,64,48,16,0,49.9,2.94,1.282565130260521,0.20658281281195628,Free-flow
7482,2017-04-27 23:30:00,52,38,14,0,52.2,2.21,0.9961685823754789,0.1724137931034483,Free-flow
7483,2017-04-27 23:35:00,56,43,13,0,56.5,2.43,0.9911504424778761,0.20447220558455265,Free-flow
7484,2017-04-27 23:40:00,30,21,9,0,54.8,1.32,0.5474452554744526,0.09608967228544536,Free-flow
7485,2017-04-27 23:45:00,50,39,11,0,52.4,2.02,0.9541984732824428,0.16568266735118792,Free-flow
7486,2017-04-27 23:50:00,42,27,15,0,55.4,2.17,0.7581227436823105,0.1447762471121759,Free-flow
7487,2017-04-27 23:55:00,39,29,10,0,54.4,1.51,0.7169117647058824,0.13014460511679643,Free-flow
7488,2017-04-28 00:00:00,45,32,13,0,56.6,1.85,0.7950530035335689,0.16047745358090187,Free-flow
7489,2017-04-28 00:05:00,37,25,12,0,64.1,1.7,0.577223088923557,0.14797781010239297,Free-flow
7490,2017-04-28 00:10:00,46,33,13,0,59.8,1.71,0.7692307692307693,0.175009269558769,Free-flow
7491,2017-04-28 00:15:00,30,22,8,0,52.6,1.18,0.5703422053231939,0.09138358860272097,Free-flow
7492,2017-04-28 00:20:00,28,19,9,0,49.0,1.29,0.5714285714285714,0.07669490316876301,Free-flow
7493,2017-04-28 00:25:00,32,23,8,1,57.7,1.15,0.5545927209705372,0.11052166224580019,Free-flow
7494,2017-04-28 00:30:00,39,27,12,0,57.5,1.59,0.6782608695652174,0.13876529477196886,Free-flow
7495,2017-04-28 00:35:00,36,21,14,1,60.3,1.39,0.5970149253731344,0.1336527765893728,Free-flow
7496,2017-04-28 00:40:00,46,31,15,0,54.6,1.9,0.8424908424908425,0.15795328142380421,Free-flow
7497,2017-04-28 00:45:00,30,20,10,0,63.2,1.15,0.47468354430379744,0.11405835543766578,Free-flow
7498,2017-04-28 00:50:00,19,13,5,1,52.5,0.99,0.3619047619047619,0.049991443484213235,Free-flow
7499,2017-04-28 00:55:00,35,24,10,1,58.9,1.37,0.5942275042444822,0.1258592167935883,Free-flow
7500,2017-04-28 01:00:00,24,18,6,0,54.1,0.95,0.4436229205175601,0.07144690681954309,Free-flow
7501,2017-04-28 01:05:00,27,22,4,1,52.7,1.19,0.5123339658444023,0.08032429194831865,Free-flow
7502,2017-04-28 01:10:00,25,14,11,0,60.5,0.92,0.4132231404958678,0.08671315706910812,Free-flow
7503,2017-04-28 01:15:00,26,17,9,0,59.3,0.97,0.43844856661045534,0.08880237300704485,Free-flow
7504,2017-04-28 01:20:00,27,18,9,0,70.3,1.09,0.3840682788051209,0.11420809446393428,Free-flow
7505,2017-04-28 01:25:00,26,17,9,0,52.4,1.03,0.4961832061068702,0.07601038190582127,Free-flow
7506,2017-04-28 01:30:00,26,19,7,0,54.7,1.06,0.4753199268738574,0.08027437893956248,Free-flow
7507,2017-04-28 01:35:00,18,8,10,0,63.9,0.82,0.28169014084507044,0.060879609822880126,Free-flow
7508,2017-04-28 01:40:00,30,17,13,0,63.4,1.13,0.47318611987381703,0.11448618122700437,Free-flow
7509,2017-04-28 01:45:00,15,11,4,0,52.2,0.67,0.28735632183908044,0.03469667151535895,Free-flow
7510,2017-04-28 01:50:00,18,12,6,0,46.5,0.94,0.3870967741935484,0.03854710361940618,Free-flow
7511,2017-04-28 01:55:00,10,8,2,0,53.8,0.36,0.1858736059479554,0.017227118450700213,Free-flow
7512,2017-04-28 02:00:00,13,10,3,0,52.0,0.68,0.25,0.02706711160548758,Free-flow
7513,2017-04-28 02:05:00,27,14,12,1,67.5,1.04,0.4,0.10881748951826815,Free-flow
7514,2017-04-28 02:10:00,15,11,4,0,69.9,0.64,0.21459227467811157,0.05362796269359117,Free-flow
7515,2017-04-28 02:15:00,13,6,7,0,62.9,0.5,0.2066772655007949,0.037170930663700405,Free-flow
7516,2017-04-28 02:20:00,17,9,8,0,65.9,0.75,0.25796661608497723,0.05874761130600954,Free-flow
7517,2017-04-28 02:25:00,19,14,5,0,60.9,0.82,0.31198686371100165,0.06137160948061948,Free-flow
7518,2017-04-28 02:30:00,16,12,4,0,52.0,0.72,0.3076923076923077,0.0381905821282907,Free-flow
7519,2017-04-28 02:35:00,16,11,5,0,58.6,0.69,0.27303754266211605,0.04572031602064973,Free-flow
7520,2017-04-28 02:40:00,19,10,9,0,58.0,3.73,0.3275862068965517,0.05744274264852685,Free-flow
7521,2017-04-28 02:45:00,18,11,7,0,60.3,0.64,0.2985074626865672,0.056259091298023436,Free-flow
7522,2017-04-28 02:50:00,9,3,6,0,64.8,0.34,0.1388888888888889,0.020450072730384183,Free-flow
7523,2017-04-28 02:55:00,15,11,4,0,65.6,0.74,0.22865853658536586,0.049028835458201414,Free-flow
7524,2017-04-28 03:00:00,12,7,5,0,62.0,0.5,0.1935483870967742,0.031915803884658166,Free-flow
7525,2017-04-28 03:05:00,22,16,6,0,57.0,0.88,0.38596491228070173,0.06828099597843758,Free-flow
7526,2017-04-28 03:10:00,15,10,5,0,58.9,11.89,0.2546689303904924,0.04186275348678019,Free-flow
7527,2017-04-28 03:15:00,14,11,3,0,55.1,5.26,0.2540834845735027,0.033869541655971024,Free-flow
7528,2017-04-28 03:20:00,12,11,1,0,57.0,0.54,0.21052631578947367,0.027637545991272355,Free-flow
7529,2017-04-28 03:25:00,9,5,4,0,69.1,0.37,0.13024602026049206,0.023209549071618034,Free-flow
7530,2017-04-28 03:30:00,21,12,9,0,53.2,0.83,0.39473684210526316,0.058526567981517924,Free-flow
